time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth,thermostat_room_temp_ave,room_temp_ave,thermostat_outside_temp_ave,supply_discharge_temp_ave,ahu_supply_temp_ave,htg_valve_position_ave,htg_valve_command_ave,airflow_desired_ave,airflow_current_ave,damper_position_ave,damper_command_ave,damper_integral_factor_ave,htg_signal_ave,clg_signal_ave,airflow_current_smooth_ave,room_temp_smooth_ave,supply_discharge_temp_smooth_ave,thermostat_outside_temp_smooth_ave,sensible_heat_in_ave,sensible_heat_room_ave,sensible_heat_in_smooth_ave,sensible_heat_room_smooth_ave
2021-04-17T00:00:00.0,71.0,71.4,47.0,77.1,53.8,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,46.9473686218262,47.4299240112305,684.579528808594,710.0,1000.0,400.0,86.2105255126953,86.089225769043,0.0180000010877848,47.4299240112305,0.0,true,true,709.3999999999999,71.37428571428566,77.30571428571423,47.19999999999999,54740.99999999999,50694.00000000001,54840.673714285665,50632.91828571424,70.8,71.05333333333333,47.266666666666666,82.44,54.95333333333333,51.85965016682945,49.34993133544922,693.6995768229167,724.0666666666667,86.75789489746093,86.68114827473958,0.017520000661412898,49.35270843505859,0.0,723.8666666666666,71.05104761904757,82.45333333333329,47.32,59704.23333333333,51443.619999999995,59697.47333333329,51427.9195428571
2021-04-17T00:15:00.0,71.0,71.3,47.0,78.0,54.4,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,46.1052627563477,47.2715911865234,683.629516601562,704.0,1000.0,400.0,86.2105255126953,85.708625793457,0.0180000010877848,47.2715911865234,0.0,true,true,702.3999999999999,71.32571428571424,77.91428571428565,46.99999999999999,54912.0,50195.2,54726.99428571423,50099.181714285674,71.0,71.36666666666665,47.06666666666667,79.14,54.84666666666667,46.57543843587241,47.38103535970054,684.2861938476562,706.4,86.2105255126953,85.97040252685547,0.018000001087784802,47.38103535970054,0.0,706.4133333333333,71.3683809523809,79.14114285714281,47.05333333333333,55910.67333333334,50413.333333333336,55911.74559999995,50415.52697142853
2021-04-17T00:30:00.0,71.0,71.2,47.0,80.2,54.9,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,46.1052627563477,47.2549285888672,683.529541015625,691.0,1000.0,400.0,85.5789489746094,85.663215637207,0.0180000010877848,47.2549285888672,0.0,true,true,692.8,71.22571428571425,80.19999999999995,46.99999999999999,55418.200000000004,49199.200000000004,55562.55999999996,49345.174857142825,71.0,71.31999999999998,47.0,78.84,55.026666666666664,46.10526275634769,47.262704467773425,683.5761962890623,699.4666666666667,85.91578979492188,85.68440806070961,0.018000001087784802,47.262704467773425,0.0,699.6933333333332,71.31999999999996,78.83314285714282,46.99999999999999,55151.479999999996,49886.15333333333,55164.17337142853,49902.253790476156
2021-04-17T00:45:00.0,71.0,71.3,46.0,79.9,54.7,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,46.1052627563477,47.2549285888672,683.529541015625,685.0,1000.0,400.0,85.5789489746094,85.663215637207,0.0180000010877848,47.2549285888672,0.0,true,true,685.9999999999999,71.29999999999995,79.94285714285711,45.999999999999986,54731.50000000001,48840.5,54840.79999999997,48911.79999999996,71.0,71.30666666666666,46.8,79.04000000000002,55.066666666666656,46.10526275634769,47.254928588867195,683.529541015625,688.5333333333333,85.57894897460939,85.66321563720702,0.018000001087784802,47.254928588867195,0.0,688.5866666666666,71.3060952380952,79.0451428571428,46.8,54424.653333333335,49096.87333333334,54431.821142857094,49100.33276190471
2021-04-17T01:00:00.0,71.0,71.3,45.0,80.2,54.7,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,46.1052627563477,47.2215957641602,683.329528808594,688.0,1000.0,400.0,85.5789489746094,85.6000518798828,0.0180000010877848,47.2215957641602,0.0,true,true,687.3999999999999,71.29999999999995,80.11428571428567,44.8,55177.6,49054.4,55070.55999999996,49011.61999999996,71.0,71.31999999999998,45.2,78.86666666666669,54.800000000000004,46.10526275634769,47.229373677571644,683.3762044270833,686.5333333333333,85.57894897460939,85.61460622151691,0.018000001087784802,47.229373677571644,0.0,686.3599999999999,71.31999999999995,78.86266666666663,45.18666666666665,54144.46,48963.58666666667,54127.936076190425,48951.23710476187
2021-04-17T01:15:00.0,71.0,71.3,44.0,78.3,54.9,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,46.1052627563477,47.2215957641602,683.329528808594,685.0,1000.0,400.0,85.5789489746094,85.6000518798828,0.0180000010877848,47.2215957641602,0.0,true,true,687.3999999999999,71.33428571428567,78.40285714285709,43.999999999999986,53635.5,48840.5,53894.12399999995,49035.18799999996,71.0,71.3,44.06666666666667,78.62666666666668,54.52666666666666,46.10526275634769,47.22159576416019,683.3295288085939,688.0,85.57894897460939,85.6000518798828,0.018000001087784802,47.22159576416019,0.0,688.0399999999998,71.30057142857139,78.63009523809518,44.08,54096.06666666666,49054.420000000006,54101.25558095235,49057.63245714281
2021-04-17T01:30:00.0,71.0,71.4,43.0,77.5,55.2,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,46.1052627563477,47.2215957641602,683.329528808594,688.0,1000.0,400.0,85.5789489746094,85.6000518798828,0.0180000010877848,47.2215957641602,0.0,true,true,686.3999999999999,71.39999999999996,77.54285714285709,42.79999999999999,53320.0,49123.200000000004,53225.41714285709,49008.95999999996,71.0,71.29333333333332,43.13333333333333,78.8,55.20000000000001,46.10526275634769,47.22159576416019,683.3295288085939,686.4,85.57894897460939,85.6000518798828,0.018000001087784802,47.22159576416019,0.0,686.5733333333333,71.29276190476185,78.79885714285707,43.12,54087.726666666655,48935.646666666675,54100.50209523806,48947.68796190472
2021-04-17T01:45:00.0,71.0,71.3,41.0,75.4,53.7,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,44.9473686218262,46.8132705688477,680.879577636719,669.0,1000.0,400.0,84.9473648071289,84.9754180908203,0.0180000010877848,46.8132705688477,0.0,true,true,672.5999999999999,71.31714285714281,75.4428571428571,40.999999999999986,50442.600000000006,47699.7,50742.865714285675,47967.91028571425,71.03333333333333,71.38000000000001,41.666666666666664,78.52666666666667,54.713333333333345,45.796490987141965,47.112708028157535,682.6762451171875,688.0,85.4526321411133,85.40207977294921,0.018000001087784802,47.112708028157535,0.0,687.9066666666665,71.38057142857137,78.52609523809518,41.679999999999986,54036.46666666667,49109.5,54027.00022857139,49103.16118095234
2021-04-17T02:00:00.0,71.0,71.1,40.0,76.7,53.6,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,44.9473686218262,46.8132705688477,680.879577636719,672.0,1000.0,400.0,84.9473648071289,84.9754180908203,0.0180000010877848,46.8132705688477,0.0,true,true,669.5999999999999,71.09142857142852,76.63142857142854,40.39999999999999,51542.4,47779.2,51312.404571428546,47602.820571428536,71.0,71.20666666666666,40.733333333333334,77.35333333333332,53.53333333333333,44.947368621826186,46.81327056884769,680.8795776367189,673.6,84.9473648071289,84.9754180908203,0.018000001087784802,46.81327056884769,0.0,673.4399999999999,71.20666666666664,77.35790476190473,40.71999999999999,52110.560000000005,47964.84,52100.337257142826,47953.4155428571
2021-04-17T02:15:00.0,71.0,71.0,41.0,75.5,53.9,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,50.1052627563477,47.021598815918,682.129577636719,685.0,1000.0,400.0,84.9473648071289,84.9914321899414,0.0180000010877848,47.021598815918,0.0,true,true,686.1999999999998,71.02571428571424,75.6285714285714,40.79999999999999,51717.5,48635.0,51896.32571428568,48737.8451428571,71.0,71.06,40.2,77.52,53.83333333333333,48.119298553466805,46.92326711018881,681.5396077473958,682.2666666666667,84.9473648071289,84.99036458333333,0.018000001087784802,46.92326711018881,0.0,682.4666666666667,71.05942857142853,77.52171428571424,40.18666666666666,52887.506666666675,48481.82666666666,52904.066057142816,48495.66182857138
