time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth,thermostat_room_temp_ave,room_temp_ave,thermostat_outside_temp_ave,supply_discharge_temp_ave,ahu_supply_temp_ave,htg_valve_position_ave,htg_valve_command_ave,airflow_desired_ave,airflow_current_ave,damper_position_ave,damper_command_ave,damper_integral_factor_ave,htg_signal_ave,clg_signal_ave,airflow_current_smooth_ave,room_temp_smooth_ave,supply_discharge_temp_smooth_ave,thermostat_outside_temp_smooth_ave,sensible_heat_in_ave,sensible_heat_room_ave,sensible_heat_in_smooth_ave,sensible_heat_room_smooth_ave
2021-04-25T04:50:00.0,74.5,74.9,46.0,86.2,55.5,76.0,85.0,65.0,78.5,75.5,3.0,0.0,78.0,75.0,85.0,55.0,100.0,100.0,1000.0,981.0,1000.0,400.0,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,true,true,981.9999999999998,74.81428571428567,86.11428571428567,45.999999999999986,84562.2,73476.90000000001,84564.22857142851,73467.62857142852,74.5,74.72,46.0,85.91999999999999,55.379999999999995,100.0,100.0,1000.0,985.2,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,985.5999999999998,74.70799999999997,85.94228571428566,45.999999999999986,84648.36,73613.92,84704.54708571422,73632.04079999994
2021-04-25T04:55:00.0,75.0,75.0,46.0,81.0,54.7,76.0,85.0,65.0,78.0,75.0,3.0,0.0,78.0,75.0,85.0,55.0,100.0,100.0,1000.0,985.0,1000.0,400.0,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,true,true,990.9999999999998,74.97428571428567,80.83714285714282,45.999999999999986,79785.0,73875.0,80109.60857142851,74299.51714285708,74.8,74.94,46.0,82.8,54.8,100.0,100.0,1000.0,988.4,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,988.4799999999999,74.94514285714281,82.77771428571423,45.999999999999986,81836.04000000001,74070.98000000001,81821.7845714285,74081.8412571428
2021-04-25T05:00:00.0,74.5,74.9,46.0,86.1,54.8,75.5,85.0,65.0,78.0,75.0,3.0,0.0,77.5,74.5,85.0,55.0,100.0,100.0,1000.0,975.0,1000.0,400.0,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,true,true,985.5999999999999,74.87428571428566,86.21142857142853,45.999999999999986,83947.5,73027.5,84969.98399999995,73796.09599999995,74.5,74.9,46.0,83.46000000000001,54.82000000000001,100.0,100.0,1000.0,989.0,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,988.8399999999998,74.89999999999995,83.48057142857138,45.999999999999986,82535.94,74076.1,82544.41371428565,74064.1379428571
2021-04-25T05:05:00.0,74.5,74.9,46.0,85.0,54.8,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,100.0,100.0,1000.0,985.0,1000.0,400.0,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,true,true,982.1999999999998,74.90857142857139,84.93999999999994,45.999999999999986,83725.0,73776.5,83428.06799999993,73575.19885714281,74.5,74.83999999999999,46.0,85.55999999999999,54.660000000000004,100.0,100.0,1000.0,978.2,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,979.4799999999999,74.84342857142852,85.5411428571428,45.999999999999986,83693.6,73208.44,83785.57405714279,73307.72159999995
2021-04-25T05:10:00.0,75.0,75.1,46.0,81.0,55.5,76.0,85.0,65.0,77.5,74.5,3.0,0.0,78.0,75.0,85.0,55.0,92.8421020507812,98.5086975097656,991.052185058594,988.0,1000.0,400.0,90.2105255126953,90.2594451904297,0.0180000010877848,98.5086975097656,0.0,true,true,986.7999999999998,75.11714285714281,80.94857142857138,45.999999999999986,80028.0,74198.79999999999,79880.05028571423,74125.59657142851,74.8,75.0,46.0,81.98,54.98,97.09473571777339,96.99181518554687,981.9408935546875,988.6,90.2105255126953,90.2594451904297,0.0180000010877848,96.98848266601563,0.0,987.24,75.00171428571424,81.97999999999995,45.999999999999986,81046.94,74144.82,80933.16594285707,74044.73508571423
2021-04-25T05:15:00.0,75.0,75.0,46.0,86.3,55.5,76.0,85.0,65.0,78.0,75.0,3.0,0.0,78.0,75.0,85.0,55.0,100.0,98.9502563476562,993.701538085938,985.0,1000.0,400.0,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,true,true,985.9999999999998,74.95714285714281,86.3771428571428,45.999999999999986,85005.5,73875.0,85167.86285714278,73907.7428571428,75.0,75.02000000000001,46.0,85.1,55.9,99.24210510253909,98.9419250488281,993.6515502929691,986.8,90.2105255126953,90.2594451904297,0.0180000010877848,99.10521850585936,0.0,986.7599999999999,75.01142857142852,85.12571428571424,45.999999999999986,83976.38,74029.76,83998.34502857136,74018.2876571428
2021-04-25T05:20:00.0,75.0,75.2,46.0,83.3,54.3,77.0,85.0,65.0,78.0,75.0,3.0,0.0,79.0,76.0,85.0,55.0,100.0,100.0,1000.0,981.0,1000.0,400.0,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,true,true,981.9999999999999,75.17428571428567,83.41999999999994,45.999999999999986,81717.3,73771.2,81918.43999999993,73821.14857142852,74.9,75.08,46.0,85.08000000000001,54.2,100.0,99.59010009765629,997.5406005859371,981.8,90.2105255126953,90.2594451904297,0.0180000010877848,99.59010009765629,0.0,982.3199999999999,75.08514285714281,85.0731428571428,45.999999999999986,83532.57999999999,73713.28,83569.50159999993,73757.58148571422
2021-04-25T05:25:00.0,75.0,75.2,46.0,83.3,55.3,77.0,85.0,65.0,79.0,76.0,3.0,0.0,79.0,76.0,85.0,55.0,100.0,100.0,1000.0,985.0,1000.0,400.0,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,true,true,984.7999999999997,75.17428571428567,83.33428571428567,45.999999999999986,82050.5,74072.0,82067.6045714285,74031.6365714285,75.0,75.2,46.0,81.68,54.760000000000005,100.0,100.0,1000.0,985.6,90.2105255126953,90.2594451904297,0.0180000010877848,100.0,0.0,984.6799999999997,75.19828571428567,81.72114285714281,45.999999999999986,80503.4,74117.12,80468.92274285707,74046.24537142852
2021-04-25T05:30:00.0,75.0,75.2,46.0,85.9,55.2,75.0,85.0,65.0,79.0,76.0,3.0,0.0,77.0,74.0,85.0,55.0,100.0,100.0,927.900024414062,988.0,1000.0,400.0,90.2105255126953,90.241081237793,0.0144000016152859,87.9833374023438,0.0,true,true,978.9999999999999,75.13142857142853,85.92571428571424,45.79999999999999,84869.20000000001,74297.6,84121.27428571423,73553.66857142853,75.0,75.14,46.0,86.14000000000001,55.5,100.0,100.0,985.5800048828125,985.4,90.2105255126953,90.25577239990237,0.01728000119328502,97.59666748046877,0.0,983.9999999999998,75.13657142857139,86.10228571428566,45.91999999999998,84882.50000000001,74043.05999999998,84724.81645714278,73934.3941714285
2021-04-25T05:35:00.0,75.0,75.2,45.0,84.4,55.0,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,87.7894744873047,83.0000762939453,898.000427246094,925.0,1000.0,400.0,87.684211730957,87.4823684692383,0.0179999992251396,82.9834136962891,0.0,true,true,934.3999999999999,75.19999999999996,84.30571428571423,44.99999999999999,78070.0,69560.0,78775.25942857137,70266.87999999995,75.0,75.17999999999999,45.2,85.96,55.239999999999995,87.7894744873047,85.0000457763672,909.9802612304687,950.6,88.3157897949219,88.14270477294922,0.016559999808669103,84.98338317871094,0.0,951.7999999999998,75.1868571428571,85.9548571428571,45.279999999999994,81724.24000000002,71465.50000000001,81823.01554285709,71562.61839999995
