time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth,thermostat_room_temp_ave,room_temp_ave,thermostat_outside_temp_ave,supply_discharge_temp_ave,ahu_supply_temp_ave,htg_valve_position_ave,htg_valve_command_ave,airflow_desired_ave,airflow_current_ave,damper_position_ave,damper_command_ave,damper_integral_factor_ave,htg_signal_ave,clg_signal_ave,airflow_current_smooth_ave,room_temp_smooth_ave,supply_discharge_temp_smooth_ave,thermostat_outside_temp_smooth_ave,sensible_heat_in_ave,sensible_heat_room_ave,sensible_heat_in_smooth_ave,sensible_heat_room_smooth_ave
2021-04-26T13:00:00.0,71.5,71.8,54.0,93.8,54.4,71.0,85.0,65.0,75.0,72.0,3.0,0.0,73.0,70.0,85.0,55.0,49.5789489746094,26.2904739379883,557.742797851562,681.0,1000.0,400.0,80.4210510253906,80.338996887207,0.0144000016152859,26.2904739379883,0.0,true,true,663.5999999999999,71.77428571428567,92.50571428571423,53.999999999999986,63877.799999999996,48895.799999999996,61386.79199999996,47629.41599999996,71.23333333333333,71.48666666666668,54.333333333333336,88.99333333333334,54.91333333333333,48.13333384195965,47.43665110270183,682.219893391927,671.2666666666667,79.83157806396484,79.8295155843099,0.01776000112295154,47.43665110270183,0.0,669.6266666666666,71.48723809523807,88.94876190476185,54.34666666666666,59764.793333333335,47988.78,59582.482247619,47871.400609523764
2021-04-26T13:15:00.0,71.0,71.4,54.0,75.7,55.1,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,8.52631568908691,10.565803527832,463.394805908203,476.0,1000.0,400.0,72.2105255126953,71.9809494018555,0.0180000010877848,10.565803527832,0.0,true,true,478.5999999999999,71.36571428571423,75.66571428571424,53.999999999999986,36033.200000000004,33986.4,36213.610857142834,34155.63085714282,71.43333333333334,71.7,54.0,78.32,54.88666666666666,16.23859608968097,15.556765238444004,493.34057820638014,530.6666666666666,73.97894643147787,73.87204589843752,0.017520000661412898,15.555098978678378,0.0,532.4266666666665,71.69942857142854,78.36799999999995,53.99999999999999,41687.52,38055.09333333334,41849.53996190473,38181.246095238064
2021-04-26T13:30:00.0,70.5,70.7,53.0,58.2,54.2,73.0,85.0,65.0,73.0,70.0,3.0,0.0,75.0,72.0,85.0,55.0,0.210526317358017,26.7162704467773,560.297607421875,423.0,1000.0,400.0,70.315788269043,70.3981628417969,0.0144000016152859,26.7162704467773,0.0,true,true,441.9999999999999,70.75142857142853,57.97714285714282,52.99999999999999,24618.600000000002,29906.100000000002,25625.89714285712,31272.131428571403,70.9,71.09333333333333,53.333333333333336,69.17333333333335,54.67333333333334,4.6666666249434146,5.617154947916663,435.52931111653646,450.4,71.1999989827474,71.11960500081382,0.01776000112295154,5.36941986083984,0.0,452.06666666666655,71.09561904761901,69.14876190476187,53.33333333333333,31311.76,32023.646666666664,31387.26091428569,32142.41020952378
2021-04-26T13:45:00.0,70.5,70.9,52.0,88.4,55.6,73.0,85.0,65.0,75.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,48.1052627563477,49.2318954467773,695.391357421875,662.0,1000.0,400.0,79.7894744873047,79.8127899169922,0.0180000010877848,49.2318954467773,0.0,true,true,654.9999999999999,70.92571428571426,88.75142857142853,51.99999999999999,58520.8,46935.8,58132.18571428568,46456.34285714284,70.5,70.62666666666668,52.266666666666666,79.97333333333334,54.84666666666667,37.21403439839681,38.73717346191406,632.4230183919269,587.7333333333333,76.87017517089843,77.00227864583333,0.017520000661412898,38.73884023030599,0.0,586.2533333333332,70.62609523809519,80.007619047619,52.26666666666666,47409.25333333333,41512.013333333336,47303.84548571425,41407.67767619044
2021-04-26T14:00:00.0,71.5,71.8,52.0,91.0,54.6,72.0,85.0,65.0,75.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,46.8421058654785,36.4317245483398,618.59033203125,669.0,1000.0,400.0,79.7894744873047,79.7935333251953,0.0180000010877848,36.4317245483398,0.0,true,true,663.7999999999998,71.87714285714281,90.5028571428571,51.99999999999999,60879.0,48034.2,60075.796571428524,47712.047428571386,71.26666666666667,71.50666666666667,52.0,90.08666666666666,55.61333333333333,48.02105229695642,46.28122965494791,677.6907023111978,673.4,79.7894744873047,79.81150614420575,0.018000001087784802,46.28289642333984,0.0,672.4133333333332,71.50895238095232,90.05123809523802,51.99999999999999,60666.24,48153.12,60553.760876190434,48084.0290285714
2021-04-26T14:15:00.0,71.5,71.7,51.0,78.5,54.0,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,27.0526313781738,25.7985534667969,554.791320800781,584.0,1000.0,400.0,76.0,75.5766143798828,0.0180000010877848,25.7985534667969,0.0,true,true,583.8,71.69999999999996,78.5428571428571,50.999999999999986,45844.0,41872.8,45853.31999999997,41858.45999999997,71.7,71.89333333333333,51.8,79.82,54.83333333333333,28.505262883504216,27.595710754394524,565.574247233073,594.9333333333333,76.25263163248698,75.9971928914388,0.017520000661412898,27.59515482584635,0.0,595.6133333333331,71.89104761904758,79.85428571428567,51.79999999999998,47529.13333333333,42773.020000000004,47597.06586666662,42820.37580952377
2021-04-26T14:30:00.0,71.5,71.5,51.0,76.2,54.1,74.0,85.0,65.0,74.0,71.0,3.0,0.0,76.0,73.0,85.0,55.0,25.3684215545654,44.3902969360351,666.341796875,552.0,1000.0,400.0,75.3684234619141,75.5148239135742,0.0144000016152859,50.3902969360351,0.0,true,true,576.5999999999999,71.45714285714283,77.33999999999995,51.19999999999999,42062.4,39468.0,44594.24399999996,41202.188571428545,71.33333333333333,71.50666666666666,51.13333333333333,78.82,55.05333333333335,25.90877215067544,25.90249430338541,550.6149454752605,566.4666666666667,75.4526336669922,75.48630727132159,0.01776000112295154,26.30249430338541,0.0,568.1999999999999,71.50495238095233,78.85371428571423,51.13333333333332,44657.06000000001,40506.92,44808.286247619006,40629.78270476187
2021-04-26T14:45:00.0,72.0,72.3,51.0,93.1,54.8,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,60.6315803527832,61.6816635131836,770.089965820312,754.0,1000.0,400.0,83.5789489746094,83.6577911376953,0.0180000010877848,61.6816635131836,0.0,true,true,752.7999999999998,72.27428571428567,92.86857142857139,50.999999999999986,70197.4,54514.2,69911.46057142853,54408.08228571424,71.46666666666667,71.72000000000001,51.0,89.97333333333334,55.066666666666656,57.691228739420566,57.954537455240875,747.727217610677,716.2,82.52631429036458,82.58292338053386,0.017520000661412898,58.35564829508463,0.0,714.4933333333331,71.7205714285714,89.93790476190472,50.99999999999999,64531.780000000006,51376.31999999999,64355.362514285676,51254.72281904759
2021-04-26T15:00:00.0,72.5,72.9,52.0,89.6,54.8,75.5,85.0,65.0,76.0,73.0,3.0,0.0,77.5,74.5,85.0,55.0,60.9473686218262,76.6315689086914,895.789428710938,754.0,1000.0,400.0,83.5789489746094,83.7119522094727,0.0180000010877848,82.6315689086914,0.0,true,true,781.9999999999998,72.89999999999996,90.36285714285708,51.99999999999999,67558.4,54966.600000000006,70663.75428571421,57007.79999999995,72.4,72.64666666666668,51.333333333333336,90.44666666666667,54.86666666666667,60.65263290405274,63.08995107014974,780.939717610677,759.6,83.57894897460939,83.66140187581378,0.018000001087784802,63.4910619099935,0.0,761.56,72.64723809523805,90.48952380952377,51.33333333333333,68701.55333333333,55182.473333333335,68911.04902857137,55325.798399999956
2021-04-26T15:15:00.0,73.5,73.8,52.0,83.6,54.6,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,91.8947372436523,92.4229049682617,954.537414550781,915.0,1000.0,400.0,90.5263137817383,90.5679016113281,0.0180000010877848,92.4229049682617,0.0,true,true,918.7999999999998,73.73999999999995,83.77999999999994,51.99999999999999,76494.0,67527.0,76977.06399999994,67752.31199999995,73.03333333333333,73.3,52.0,86.96000000000001,54.95333333333334,87.90877126057941,88.69359436035157,932.1615641276042,903.5333333333333,89.57192993164061,89.75967661539713,0.018000001087784802,88.29526112874349,0.0,901.7866666666665,73.29771428571424,86.91714285714282,51.99999999999999,78480.86,66236.09333333334,78296.12636190471,66106.77180952375
2021-04-26T15:30:00.0,74.0,74.2,52.0,81.3,54.7,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,97.4736862182617,91.5385131835938,949.231079101562,966.0,1000.0,400.0,93.0526351928711,93.2643737792969,0.0180000010877848,91.5385131835938,0.0,true,true,967.7999999999998,74.13142857142853,81.17142857142852,51.99999999999999,78535.8,71677.2,78557.7085714285,71744.39657142852,73.76666666666667,73.95333333333335,52.0,84.36666666666666,55.02666666666668,96.07719421386717,95.68476003011068,974.1152262369792,953.6666666666666,92.46316019694011,92.65537618001302,0.018000001087784802,95.28587137858072,0.0,953.3733333333332,73.95276190476187,84.35580952380947,51.99999999999999,80434.90666666668,70528.9,80401.53154285709,70506.42838095232
2021-04-26T15:45:00.0,74.5,74.5,51.0,84.8,54.4,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,85.3684234619141,83.8305969238281,902.983581542969,928.0,1000.0,400.0,89.8947372436523,89.6453094482422,0.0180000010877848,83.8305969238281,0.0,true,true,927.3999999999999,74.44857142857138,84.86857142857139,50.999999999999986,78694.4,69136.0,78707.1131428571,69043.6051428571,74.13333333333334,74.37333333333332,51.53333333333333,84.41333333333334,54.99333333333333,88.97544047037762,89.80253295898439,938.8151977539061,963.6666666666666,91.83158111572266,91.7548273722331,0.01728000069657964,89.80253295898439,0.0,963.5466666666665,74.37447619047614,84.4213333333333,51.533333333333324,81305.87333333334,71670.32,81312.24704761898,71662.3780571428
2021-04-26T16:00:00.0,74.5,74.5,51.0,87.5,55.1,73.0,85.0,65.0,77.0,74.0,3.0,0.0,75.0,72.0,85.0,55.0,83.1578979492188,55.7482528686523,734.489501953125,918.0,1000.0,400.0,89.8947372436523,89.5683364868164,0.0197671223431826,55.7482528686523,0.0,true,true,880.7999999999998,74.46571428571426,87.16571428571423,50.999999999999986,80325.0,68391.0,76775.56114285708,65589.40114285711,74.3,74.46666666666667,51.0,86.06,55.09333333333334,85.1157918294271,84.01492869059244,896.889571126302,923.1333333333333,89.89473724365233,89.64017791748049,0.018117809171477987,83.21492869059246,0.0,919.9333333333332,74.46666666666664,86.03028571428565,50.99999999999999,79442.72666666665,68742.56666666667,79134.44228571422,68504.19318095234
2021-04-26T16:15:00.0,73.5,73.5,50.0,80.5,54.8,73.0,85.0,65.0,75.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,39.7894744873047,39.4488525390625,636.693115234375,685.0,1000.0,400.0,79.7894744873047,79.8605880737305,0.0180000010877848,39.4488525390625,0.0,true,true,677.8,73.50857142857139,80.2428571428571,50.39999999999999,55142.5,50347.5,54388.608571428544,49824.10971428568,73.8,74.03333333333333,50.93333333333333,82.43333333333334,54.87333333333334,47.79649200439453,47.13144938151041,682.7886840820313,719.6666666666666,81.30526326497395,81.21690114339194,0.018000001087784802,47.1292271931966,0.0,722.36,74.03504761904759,82.45219047619042,50.91999999999999,59351.1,53291.23333333333,59593.43036190472,53493.4219428571
2021-04-26T16:30:00.0,72.5,72.6,50.0,77.6,54.8,71.0,85.0,65.0,75.0,72.0,3.0,0.0,73.0,70.0,85.0,55.0,40.1052627563477,15.7906112670898,494.74365234375,656.0,1000.0,400.0,79.1578979492187,78.9377365112305,0.0182794965803623,15.7906112670898,0.0,true,true,623.7999999999998,72.59999999999995,77.4971428571428,49.99999999999999,50905.6,47625.6,48342.71771428567,45287.87999999996,72.76666666666667,72.95333333333333,50.0,79.38000000000001,55.11333333333333,40.3017532348633,39.85280151367188,639.1167928059897,661.6666666666666,79.41052856445313,79.22091827392578,0.0180186341206233,39.85280151367188,0.0,659.6,72.95276190476187,79.39542857142852,50.01333333333333,52523.34666666666,48272.31999999999,52375.36278095234,48122.24011428568
2021-04-26T16:45:00.0,71.0,71.4,50.0,57.7,55.3,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,2.52631568908691,5.89933013916016,435.395965576172,445.0,1000.0,400.0,71.5789489746094,71.2488708496094,0.0180000010877848,5.89933013916016,0.0,true,true,447.3999999999999,71.39999999999996,57.734285714285676,49.99999999999999,25676.5,31773.000000000004,25830.319428571405,31944.35999999998,71.83333333333333,71.99333333333334,50.0,61.07333333333333,54.973333333333336,8.17543859481811,7.081382751464846,442.48828531901046,473.6666666666667,72.16842193603516,72.00571695963542,0.018000001087784802,7.081382751464846,0.0,476.47999999999985,71.99390476190473,61.06761904761901,49.99999999999999,29141.13333333334,34112.560000000005,29301.98133333331,34316.41036190474
2021-04-26T17:00:00.0,70.5,70.7,49.0,57.0,54.3,73.0,85.0,65.0,73.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,4.52631568908691,25.2838134765625,551.702880859375,432.0,1000.0,400.0,70.9473648071289,71.0718002319336,0.0144000016152859,25.2838134765625,0.0,true,true,450.39999999999986,70.6228571428571,56.708571428571396,49.39999999999999,24624.0,30542.4,25541.540571428548,31808.53485714283,70.66666666666667,70.91333333333333,49.93333333333333,57.339999999999996,54.93333333333333,3.333333424727122,4.923088582356771,429.538525390625,435.06666666666666,71.11578725179037,71.09061686197917,0.01776000112295154,4.923088582356771,0.0,436.3466666666666,70.91047619047615,57.31085714285711,49.91999999999999,24947.79333333333,30853.220000000005,25007.617447619024,30942.21851428569
2021-04-26T17:15:00.0,71.0,71.3,49.0,86.0,54.7,73.0,85.0,65.0,75.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,43.2631568908691,41.1077041625977,646.646240234375,644.0,1000.0,400.0,79.1578979492187,79.1215896606445,0.0180000010877848,41.1077041625977,0.0,true,true,641.3999999999999,71.2828571428571,86.12857142857138,48.999999999999986,55384.0,45917.2,55242.86571428567,45720.82457142853,70.56666666666666,70.70666666666666,49.0,79.45333333333333,55.13333333333333,35.66315701802572,36.51078694661458,619.0647054036458,580.5333333333333,76.84210459391275,76.97316385904946,0.017520000661412898,36.51078694661458,0.0,579.1733333333334,70.70895238095233,79.48190476190472,49.01333333333333,46523.973333333335,41057.153333333335,46412.13375238092,40961.923542857105
2021-04-26T17:30:00.0,72.0,72.0,49.0,86.2,55.0,73.5,85.0,65.0,75.0,72.5,3.0,0.0,75.5,72.5,85.0,55.0,38.8421058654785,41.7909393310547,650.74560546875,647.0,1000.0,400.0,79.1578979492187,79.1215896606445,0.0180000010877848,41.7992706298828,0.0,true,true,649.3999999999999,71.99999999999996,86.22571428571423,48.999999999999986,55771.4,46584.0,55994.978857142814,46756.79999999996,71.63333333333334,71.78666666666665,49.0,87.03333333333333,54.82666666666667,39.12280756632486,38.79319356282552,635.1591471354166,646.2666666666667,79.15789794921872,79.12158966064452,0.018000001087784802,39.59541575113931,0.0,646.2266666666663,71.78723809523805,87.03390476190472,48.99999999999999,56248.53333333333,46393.346666666665,56244.55744761902,46390.88742857138
2021-04-26T17:45:00.0,72.0,72.3,49.0,87.4,55.2,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,48.7368431091309,49.2908248901367,695.744934082031,666.0,1000.0,400.0,79.7894744873047,80.0984191894531,0.0180000010877848,49.2908248901367,0.0,true,true,663.8,72.23999999999995,87.0828571428571,48.999999999999986,58208.4,48151.799999999996,57805.600571428535,47952.91199999997,72.0,72.16000000000003,49.0,87.24666666666666,55.08000000000001,43.38947474161783,45.79087829589844,674.7452555338542,651.3333333333334,79.28421325683591,79.34011993408201,0.018000001087784802,45.791989135742185,0.0,651.1066666666666,72.15771428571425,87.23523809523805,48.99999999999999,56828.259999999995,47000.35333333334,56802.446323809476,46982.51619047615
2021-04-26T18:00:00.0,72.5,72.7,48.0,86.4,54.7,73.0,85.0,65.0,75.5,72.5,3.0,0.0,75.0,72.0,85.0,55.0,48.5263175964355,40.9407653808594,645.644592285156,697.0,1000.0,400.0,81.0526351928711,80.9521179199219,0.0180000010877848,40.9407653808594,0.0,true,true,690.1999999999998,72.70857142857139,86.33999999999996,47.99999999999999,60220.8,50671.9,59591.86799999996,50183.45599999996,72.26666666666667,72.46666666666667,48.266666666666666,89.52000000000001,54.96,48.72280807495121,48.56688690185547,691.401318359375,683.4666666666667,80.80000203450521,80.75260620117189,0.018000001087784802,48.16744283040365,0.0,683.0799999999998,72.46895238095233,89.52342857142852,48.26666666666666,61180.833333333336,49529.88,61149.49817142852,49503.22316190472
2021-04-26T18:15:00.0,72.5,72.7,48.0,82.4,55.0,73.0,85.0,65.0,75.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,35.7894744873047,33.4408798217773,600.645263671875,634.0,1000.0,400.0,77.8947372436523,77.9829864501953,0.0180000010877848,33.4408798217773,0.0,true,true,634.3999999999999,72.67428571428567,82.55428571428567,47.99999999999999,52241.600000000006,46091.8,52372.43885714281,46104.56685714282,72.5,72.69333333333336,48.0,87.36,55.01333333333334,39.15789540608724,36.9413818359375,621.648270670573,657.6666666666666,79.15789591471354,79.0848393758138,0.018000001087784802,36.940826416015625,0.0,657.7466666666664,72.69219047619042,87.36971428571422,47.99999999999999,57472.68,47808.100000000006,57487.43432380947,47813.14460952378
