time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth,thermostat_room_temp_ave,room_temp_ave,thermostat_outside_temp_ave,supply_discharge_temp_ave,ahu_supply_temp_ave,htg_valve_position_ave,htg_valve_command_ave,airflow_desired_ave,airflow_current_ave,damper_position_ave,damper_command_ave,damper_integral_factor_ave,htg_signal_ave,clg_signal_ave,airflow_current_smooth_ave,room_temp_smooth_ave,supply_discharge_temp_smooth_ave,thermostat_outside_temp_smooth_ave,sensible_heat_in_ave,sensible_heat_room_ave,sensible_heat_in_smooth_ave,sensible_heat_room_smooth_ave
2021-04-26T09:38:00.0,72.0,72.2,50.0,58.8,54.8,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,413.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,12.757942199707,false,true,415.0999999999997,72.25142857142855,58.822857142857096,49.99999999999997,24284.399999999998,29818.600000000002,24417.367999999962,29991.567999999967,72.0,72.25,50.0,59.05,54.75,0.0,0.0,400.0,414.5,69.684211730957,69.3091125488281,0.0180000010877848,0.0,12.50800323486325,416.4499999999997,72.26428571428569,59.05857142857139,49.99999999999997,24476.6,29947.7,24595.26028571425,30094.47914285711
2021-04-26T09:40:00.0,72.0,72.1,50.0,58.2,54.9,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,410.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,13.757698059082,false,true,410.5999999999999,72.08285714285711,58.24285714285711,49.99999999999999,23862.0,29560.999999999996,23914.517142857127,29597.22114285712,72.0,72.15,50.0,58.35,54.849999999999994,0.0,0.0,400.0,414.5,69.684211730957,69.3091125488281,0.0180000010877848,0.0,13.50775909423825,411.4999999999999,72.1328571428571,58.35428571428568,49.99999999999999,24186.75,29906.4,24012.88885714284,29682.715714285692
2021-04-26T09:42:00.0,71.5,71.8,50.0,57.9,55.1,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,407.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,8.31589508056641,false,true,408.19999999999993,71.81714285714281,57.94285714285711,49.99999999999999,23565.3,29222.6,23652.274285714266,29315.75771428569,71.5,71.85,50.0,58.0,55.05,0.0,0.0,400.0,405.5,69.684211730957,69.3091125488281,0.0180000010877848,0.0,8.270072937011719,409.0999999999999,71.86714285714282,57.99571428571425,49.99999999999999,23518.85,29135.1,23726.094285714265,29400.893142857123
2021-04-26T09:44:00.0,71.5,71.7,50.0,57.9,55.3,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,410.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,8.31589508056641,false,true,408.79999999999995,71.73428571428568,57.89999999999996,49.99999999999999,23739.0,29397.0,23669.519999999982,29324.97599999998,71.5,71.75,50.0,57.9,55.25,0.0,0.0,400.0,410.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,8.31589508056641,408.19999999999993,71.74999999999996,57.891428571428534,49.99999999999999,23739.0,29417.5,23631.286285714268,29288.340571428547
2021-04-26T09:46:00.0,71.5,71.6,50.0,57.9,55.4,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,410.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,8.31589508056641,false,true,408.79999999999995,71.59999999999995,57.874285714285676,49.99999999999999,23739.0,29355.999999999996,23659.007999999983,29270.079999999976,71.5,71.65,50.0,57.9,55.4,0.0,0.0,400.0,408.5,69.684211730957,69.3091125488281,0.0180000010877848,0.0,8.31589508056641,408.79999999999995,71.6371428571428,57.891428571428534,49.99999999999999,23652.15,29268.949999999997,23666.01599999998,29285.263999999977
2021-04-26T09:48:00.0,71.5,71.5,50.0,57.8,55.4,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,410.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,8.29923248291016,false,true,409.4,71.46571428571426,57.76571428571425,49.99999999999999,23698.0,29315.0,23649.283428571413,29258.063428571415,71.5,71.5,50.0,57.8,55.45,0.0,0.0,400.0,408.5,69.684211730957,69.3091125488281,0.0180000010877848,0.0,8.307563781738285,409.09999999999997,71.49571428571426,57.79999999999997,49.99999999999999,23611.3,29207.75,23645.969714285697,29248.887714285698
2021-04-26T09:50:00.0,71.0,71.4,50.0,57.7,55.1,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,410.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,1.49109649658203,false,true,411.19999999999993,71.36571428571423,57.67428571428569,49.99999999999999,23657.0,29274.000000000004,23715.66628571427,29345.581714285687,71.0,71.4,50.0,57.7,55.25,0.0,0.0,400.0,410.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,1.73686981201172,410.5999999999999,71.39999999999995,57.70428571428568,49.99999999999999,23657.0,29274.000000000004,23693.361714285697,29316.819428571405
2021-04-26T09:52:00.0,71.0,71.3,50.0,57.5,54.9,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,413.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,0.491340637207031,false,true,412.3999999999999,71.27428571428567,57.49142857142854,49.99999999999999,23747.5,29446.899999999998,23709.465142857127,29393.515428571405,71.0,71.3,50.0,57.55,54.9,0.0,0.0,400.0,413.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,0.741279602050781,411.79999999999995,71.30428571428567,57.54999999999997,49.99999999999999,23768.15,29446.899999999998,23699.05485714284,29363.08685714283
2021-04-26T09:54:00.0,71.0,71.1,50.0,57.4,54.9,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,416.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,0.0,false,true,412.9999999999999,71.12571428571424,57.35714285714282,49.99999999999999,23878.399999999998,29577.6,23688.499999999978,29374.919999999973,71.0,71.15,50.0,57.4,54.95,0.0,0.0,400.0,413.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,0.0,412.9999999999999,71.16285714285709,57.391428571428534,49.99999999999999,23706.199999999997,29384.8,23702.659999999978,29390.259999999973
2021-04-26T09:56:00.0,71.0,71.0,50.0,57.4,55.2,69.5,85.0,65.0,71.5,68.5,3.0,0.0,71.5,68.5,85.0,55.0,0.0,0.0,400.0,413.0,1000.0,400.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,0.0,false,true,414.79999999999995,71.03428571428567,57.35714285714282,50.19999999999999,23706.2,29323.0,23791.74285714284,29465.021714285693,71.0,71.05,50.0,57.349999999999994,55.2,0.0,0.0,400.0,413.0,69.684211730957,69.3091125488281,0.0180000010877848,0.0,0.0,414.19999999999993,71.04999999999995,57.35428571428568,50.099999999999994,23685.55,29343.65,23756.146857142838,29428.900571428552
