time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth,thermostat_room_temp_ave,room_temp_ave,thermostat_outside_temp_ave,supply_discharge_temp_ave,ahu_supply_temp_ave,htg_valve_position_ave,htg_valve_command_ave,airflow_desired_ave,airflow_current_ave,damper_position_ave,damper_command_ave,damper_integral_factor_ave,htg_signal_ave,clg_signal_ave,airflow_current_smooth_ave,room_temp_smooth_ave,supply_discharge_temp_smooth_ave,thermostat_outside_temp_smooth_ave,sensible_heat_in_ave,sensible_heat_room_ave,sensible_heat_in_smooth_ave,sensible_heat_room_smooth_ave
2021-04-25T10:50:00.0,73.5,73.7,58.0,86.6,54.9,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,80.5263137817383,80.1925354003906,881.155212402344,865.0,1000.0,400.0,86.9473648071289,87.4530944824219,0.0172799956053495,80.1925354003906,0.0,true,true,857.7999999999998,73.66571428571424,86.71999999999994,57.99999999999999,74909.0,63750.5,74388.41599999994,63190.44971428567,73.5,73.72,58.0,88.72,54.98,80.5263137817383,81.19895629882808,887.1937377929689,829.8,86.06315612792969,86.45274505615234,0.0158399973064661,81.1922912597656,0.0,829.9599999999998,73.7251428571428,88.68742857142851,57.999999999999986,73623.51999999999,61170.9,73603.95199999993,61187.45657142853
2021-04-25T10:55:00.0,73.5,73.8,58.0,84.4,55.3,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,80.5263137817383,77.6931457519531,866.158874511719,861.0,1000.0,400.0,86.9473648071289,87.4530944824219,0.0180000010877848,77.6931457519531,0.0,true,true,864.5999999999998,73.80857142857138,84.15999999999995,58.39999999999999,72668.40000000001,63541.799999999996,72764.73599999995,63814.890857142804,73.5,73.74000000000001,58.0,84.55999999999999,54.88000000000001,80.5263137817383,78.69790039062495,872.1774047851562,864.8,86.9473648071289,87.4530944824219,0.017999999970197696,78.6929016113281,0.0,864.5199999999998,73.74171428571425,84.50171428571423,58.11999999999999,73127.34,63770.280000000006,73053.3869714285,63751.170971428524
2021-04-25T11:00:00.0,73.5,73.9,59.0,88.2,55.1,71.5,85.0,65.0,76.0,70.5,3.0,0.0,73.5,70.5,85.0,55.0,75.2631607055664,45.1519012451172,670.911376953125,861.0,1000.0,400.0,86.9473648071289,87.3878860473633,0.0161654762923717,45.1519012451172,0.0,true,true,837.9999999999998,73.83999999999996,87.29999999999995,58.999999999999986,75940.2,63627.9,73157.39999999994,61877.91999999995,73.5,73.82000000000001,59.0,87.46000000000001,55.239999999999995,79.47368316650392,70.188459777832,821.120751953125,866.4,86.9473648071289,87.44005279541018,0.017633096128702182,70.18512725830075,0.0,858.9599999999998,73.81314285714282,87.36399999999996,58.879999999999995,75782.86,63957.53999999999,75038.9220571428,63402.3556571428
2021-04-25T11:05:00.0,73.5,73.9,59.0,75.8,54.6,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,31.6842098236084,30.2021331787109,581.212768554687,631.0,1000.0,400.0,75.5789489746094,75.4934768676758,0.0179999992251396,30.1521301269531,0.0,true,true,639.1999999999998,73.83142857142853,75.75714285714281,58.999999999999986,47829.799999999996,46630.9,48423.96571428567,47193.049142857104,73.5,73.88,59.0,77.38000000000001,54.84000000000001,36.694736862182616,36.162039184570304,616.9722167968746,718.0,79.2,78.98854370117189,0.016672450304031382,36.152038574218736,0.0,720.5599999999998,73.87828571428568,77.5188571428571,58.999999999999986,55681.31999999999,53043.80000000001,55975.65325714281,53233.638971428525
2021-04-25T11:10:00.0,73.0,73.0,59.0,75.0,55.1,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,26.6315784454346,22.8939437866211,537.363647460937,577.0,1000.0,400.0,74.315788269043,73.7978286743164,0.0180000010877848,22.8939437866211,0.0,true,true,574.5999999999999,72.96571428571423,74.99142857142851,58.999999999999986,43275.0,42121.0,43090.07485714282,41926.09942857139,73.1,73.3,59.0,75.38,55.10000000000001,27.64210472106936,26.700575256347662,560.2034423828122,584.2,74.44210357666017,73.95004577636722,0.0180000010877848,26.6905746459961,0.0,588.7199999999999,73.30514285714281,75.37828571428567,58.999999999999986,44038.759999999995,42824.18,44379.51748571425,43159.51771428567
2021-04-25T11:15:00.0,72.5,72.5,59.0,76.8,54.8,73.5,85.0,65.0,73.5,70.5,3.0,0.0,75.5,72.5,85.0,55.0,21.7894744873047,49.1522979736328,694.913757324219,555.0,1000.0,400.0,73.684211730957,73.2541122436523,0.0144000016152859,49.1522979736328,0.0,true,true,576.5999999999999,72.43999999999997,77.04857142857138,58.999999999999986,42624.0,40237.5,44426.20628571425,41768.90399999997,72.5,72.62,59.0,75.58000000000001,54.67999999999999,24.63157882690432,28.96561889648438,573.7936889648439,567.2,74.06315765380859,73.63369750976562,0.01728000119328502,28.94561920166014,0.0,571.0799999999999,72.61657142857139,75.60399999999996,58.999999999999986,42863.56,41190.7,43176.69714285711,41469.874742857115
2021-04-25T11:20:00.0,72.0,72.2,59.0,80.1,55.5,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,51.1578941345215,51.6439208984375,709.863525390625,688.0,1000.0,400.0,79.3684234619141,79.3318023681641,0.0179999992251396,51.6439208984375,0.0,true,true,681.3999999999999,72.20857142857139,79.70571428571425,58.999999999999986,55108.799999999996,49673.6,54311.47371428568,49202.920571428534,72.0,72.24,59.0,79.14000000000001,55.279999999999994,48.04210510253906,50.642271423339864,703.8536254882813,643.4,78.10526428222659,78.27359924316406,0.016559999808669103,50.64393768310548,0.0,640.3999999999999,72.24857142857138,79.10228571428567,58.999999999999986,50930.77999999999,46477.32,50666.11611428567,46266.258285714255
2021-04-25T11:25:00.0,72.0,72.2,59.0,85.6,54.9,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,51.1578941345215,54.1355514526367,724.813293457031,691.0,1000.0,400.0,79.3684234619141,79.3318023681641,0.0180000010877848,54.1438827514649,0.0,true,true,691.5999999999999,72.1828571428571,85.71142857142851,58.999999999999986,59149.6,49890.200000000004,59278.023999999954,49921.66399999997,72.0,72.17999999999999,59.0,83.46,54.839999999999996,51.1578941345215,53.137232971191416,718.8333984375,691.6,79.3684234619141,79.3318023681641,0.0180000010877848,53.14223175048831,0.0,690.9599999999998,72.1748571428571,83.46857142857138,58.999999999999986,57721.43999999999,49919.64,57675.13714285711,49869.94685714282
2021-04-25T11:30:00.0,72.5,72.7,59.0,81.1,55.0,71.5,85.0,65.0,75.5,72.5,3.0,0.0,73.5,70.5,85.0,55.0,51.1578941345215,49.4938888549805,696.963317871094,707.0,1000.0,400.0,80.0,79.8858947753906,0.0144000016152859,25.4605560302734,0.0,true,true,684.1999999999998,72.64857142857139,80.65428571428566,58.999999999999986,57337.7,51398.9,55183.662285714236,49706.15257142853,72.3,72.48,59.0,82.36000000000001,55.279999999999994,51.1578941345215,51.65055389404298,709.9033203125,700.6,79.87368469238282,79.83661041259765,0.01728000119328502,46.84721984863284,0.0,694.8799999999999,72.47657142857138,82.32742857142853,58.999999999999986,57692.0,50780.76,57210.44594285709,50362.252799999966
2021-04-25T11:35:00.0,72.0,72.4,60.0,70.1,54.9,71.5,85.0,65.0,73.5,70.5,3.0,0.0,73.5,70.5,85.0,55.0,19.3684215545654,21.8355941772461,531.013549804687,524.0,1000.0,400.0,72.4210510253906,72.4013977050781,0.0179999992251396,21.8105926513672,0.0,true,true,537.5999999999999,72.37428571428568,70.25428571428567,59.59999999999998,36732.399999999994,37937.600000000006,37768.70399999997,38908.415999999976,72.4,72.55999999999999,59.2,74.28,54.81999999999999,22.35789489746092,20.762234497070317,524.5733947753906,590.2,74.31578979492186,74.1134262084961,0.016559999808669103,20.737234497070297,0.0,594.56,72.56342857142853,74.32457142857139,59.23999999999999,43985.52,42829.2,44311.20811428568,43147.731199999966
