time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth,thermostat_room_temp_ave,room_temp_ave,thermostat_outside_temp_ave,supply_discharge_temp_ave,ahu_supply_temp_ave,htg_valve_position_ave,htg_valve_command_ave,airflow_desired_ave,airflow_current_ave,damper_position_ave,damper_command_ave,damper_integral_factor_ave,htg_signal_ave,clg_signal_ave,airflow_current_smooth_ave,room_temp_smooth_ave,supply_discharge_temp_smooth_ave,thermostat_outside_temp_smooth_ave,sensible_heat_in_ave,sensible_heat_room_ave,sensible_heat_in_smooth_ave,sensible_heat_room_smooth_ave
2021-04-25T11:00:00.0,73.5,73.9,59.0,88.2,55.1,71.5,85.0,65.0,76.0,70.5,3.0,0.0,73.5,70.5,85.0,55.0,75.2631607055664,45.1519012451172,670.911376953125,861.0,1000.0,400.0,86.9473648071289,87.3878860473633,0.0161654762923717,45.1519012451172,0.0,true,true,837.9999999999998,73.83999999999996,87.29999999999995,58.999999999999986,75940.2,63627.9,73157.39999999994,61877.91999999995,73.5,73.75999999999999,58.333333333333336,86.91333333333333,55.03333333333333,80.17543690999351,76.69510548909503,860.1639648437501,853.6666666666666,86.65262858072917,87.11529744466146,0.01715769780178866,76.69010670979816,0.0,851.1466666666664,73.75999999999996,86.85104761904755,58.33333333333333,74177.90666666666,62966.24000000001,73898.75367619042,62780.32773333327
2021-04-25T11:15:00.0,72.5,72.5,59.0,76.8,54.8,73.5,85.0,65.0,73.5,70.5,3.0,0.0,75.5,72.5,85.0,55.0,21.7894744873047,49.1522979736328,694.913757324219,555.0,1000.0,400.0,73.684211730957,73.2541122436523,0.0144000016152859,49.1522979736328,0.0,true,true,576.5999999999999,72.43999999999997,77.04857142857138,58.999999999999986,42624.0,40237.5,44426.20628571425,41768.90399999997,73.03333333333333,73.26666666666667,59.0,76.11333333333333,54.873333333333335,29.656140136718758,30.609411112467452,583.6564493815102,623.1333333333333,75.90175374348958,75.52409566243492,0.01731748419503373,30.596077473958335,0.0,626.7866666666667,73.26666666666662,76.16704761904757,58.99999999999999,47527.880000000005,45686.22666666667,47843.95596190473,45954.34380952377
2021-04-25T11:30:00.0,72.5,72.7,59.0,81.1,55.0,71.5,85.0,65.0,75.5,72.5,3.0,0.0,73.5,70.5,85.0,55.0,51.1578941345215,49.4938888549805,696.963317871094,707.0,1000.0,400.0,80.0,79.8858947753906,0.0144000016152859,25.4605560302734,0.0,true,true,684.1999999999998,72.64857142857139,80.65428571428566,58.999999999999986,57337.7,51398.9,55183.662285714236,49706.15257142853,72.1,72.30000000000001,59.0,81.65333333333335,55.13333333333333,50.11929779052734,51.81001942952475,710.863448079427,678.5333333333333,79.1157908121745,79.14733734130861,0.017280000696579638,50.2111297607422,0.0,675.4133333333332,72.29999999999995,81.63276190476185,58.99999999999999,55448.073333333334,49059.24,55183.89973333329,48832.819314285676
2021-04-25T11:45:00.0,71.0,71.4,60.0,66.7,54.9,73.5,85.0,65.0,73.5,70.5,3.0,0.0,75.5,72.5,85.0,55.0,19.3684215545654,22.3524398803711,498.114624023437,514.0,1000.0,400.0,72.4210510253906,72.4529342651367,0.0147844729945064,40.3774337768555,0.0,true,true,538.8,71.39999999999996,66.98285714285709,59.999999999999986,34283.8,36699.600000000006,36090.36342857139,38470.31999999998,71.86666666666666,72.03999999999999,59.8,69.3,55.05999999999999,20.36491266886391,20.006212361653645,517.6372599283853,542.2666666666667,73.05263061523436,72.97550964355469,0.017305632121861002,21.190101623535156,0.0,546.2533333333332,72.04171428571424,69.31428571428567,59.79999999999998,37746.72666666667,39078.973333333335,38025.11664761902,39366.75047619044
2021-04-25T12:00:00.0,72.0,72.0,61.0,86.7,55.1,73.0,85.0,65.0,75.5,72.5,3.0,0.0,75.0,72.0,85.0,55.0,56.5263175964355,52.9854888916016,717.912963867187,729.0,1000.0,400.0,81.2631607055664,81.1601791381836,0.0180000010877848,46.9854888916016,0.0,true,true,723.1999999999998,72.02571428571423,86.36571428571423,60.59999999999999,63204.3,52488.0,62459.684571428515,52088.99657142852,71.3,71.53999999999999,60.13333333333333,82.39333333333335,54.966666666666676,53.761403147379546,53.90837656656901,723.4502563476562,690.2,80.0000010172526,80.1314910888672,0.017520000661412898,53.518375142415366,0.0,687.6,71.54114285714282,82.36933333333327,60.106666666666655,57067.600000000006,49386.26,56820.15325714282,49201.09439999996
2021-04-25T12:15:00.0,72.0,72.4,61.0,78.7,55.0,74.0,85.0,65.0,75.0,72.0,3.0,0.0,76.0,73.0,85.0,55.0,45.5789489746094,46.6271667480469,679.763000488281,697.0,1000.0,400.0,79.3684234619141,79.2323379516602,0.0180000010877848,58.6438293457031,0.0,true,true,698.9999999999998,72.41714285714282,79.36857142857139,60.999999999999986,54853.9,50462.8,55478.63142857138,50619.582857142814,72.0,72.34666666666665,60.93333333333333,80.27333333333334,54.96666666666667,46.000001017252586,46.780495198567706,680.682958984375,697.4,79.70526428222657,79.58433329264325,0.018000001087784802,47.58160603841146,0.0,698.4133333333332,72.34723809523805,80.3179047619047,60.959999999999994,55985.05333333333,50454.04666666667,56097.708647619,50527.74849523806
2021-04-25T12:30:00.0,72.5,72.6,62.0,84.6,54.6,73.0,85.0,65.0,76.0,73.0,3.0,0.0,75.0,72.0,85.0,55.0,64.0,51.7687606811523,710.612548828125,754.0,1000.0,400.0,82.4210510253906,82.805534362793,0.0180000010877848,51.7687606811523,0.0,true,true,751.9999999999999,72.66857142857138,84.08571428571423,62.19999999999999,63788.399999999994,54740.399999999994,63232.45714285709,54646.76571428567,72.26666666666667,72.44666666666667,61.4,85.91333333333336,55.08666666666666,62.37894719441734,61.50713806152343,771.462821451823,746.2666666666667,82.13333231608073,82.38675435384114,0.018000001087784802,61.51658325195312,0.0,745.5599999999997,72.44723809523806,85.86990476190472,61.41333333333332,64126.16000000001,54065.92666666667,64030.096838095196,54015.408114285674
2021-04-25T12:45:00.0,72.5,72.7,62.0,80.9,55.4,74.5,85.0,65.0,75.0,72.0,3.0,0.0,76.5,73.5,85.0,55.0,46.7368431091309,62.2938537597656,773.763122558594,691.0,1000.0,400.0,79.2631607055664,79.1707763671875,0.0180000010877848,62.2938537597656,0.0,true,true,707.3999999999999,72.69999999999996,81.67142857142852,62.59999999999999,55901.9,50235.700000000004,57774.368571428524,51427.97999999996,72.5,72.74666666666667,62.2,82.62666666666668,54.96000000000001,49.90877354939779,48.972155253092446,693.8262532552084,720.8666666666667,80.65263315836586,80.5544932047526,0.018000001087784802,48.96882273356119,0.0,722.0933333333331,72.74495238095234,82.6763809523809,62.21333333333332,59565.85999999999,52440.813333333324,59701.23561904756,52528.76678095234
2021-04-25T13:00:00.0,73.0,73.1,64.0,84.2,54.5,77.0,85.0,65.0,76.5,73.5,3.0,0.0,79.0,76.0,85.0,55.0,72.9473648071289,70.6686859130859,824.012084960938,820.0,1000.0,400.0,85.5789489746094,85.5447692871094,0.0195324532687664,100.0,0.0,true,true,854.1999999999998,73.09142857142852,84.35428571428567,63.999999999999986,69044.0,59941.99999999999,72055.4308571428,62434.69828571423,72.56666666666666,72.76666666666665,63.2,86.64,55.02,67.78947321573894,69.4276667277018,816.5726643880208,781.8666666666667,83.76842091878255,83.89532318115236,0.018102164566516907,71.39531097412109,0.0,784.0133333333331,72.76609523809519,86.61942857142851,63.173333333333325,67748.13333333333,56896.78,67911.13706666662,57053.354819047585
2021-04-25T13:15:00.0,74.0,74.1,64.0,81.4,55.3,75.5,85.0,65.0,79.0,76.0,3.0,0.0,77.5,74.5,85.0,55.0,100.0,100.0,1000.0,972.0,1000.0,400.0,91.8947372436523,92.1245422363281,0.0180000010877848,100.0,0.0,true,true,973.1999999999998,73.97999999999996,81.42571428571424,63.999999999999986,79120.8,72025.2,79243.50514285707,71997.33599999995,73.36666666666666,73.61333333333332,63.86666666666667,83.28666666666666,54.99333333333333,100.0,100.0,1000.0,970.8666666666667,91.64210561116535,91.87352294921875,0.018000001087784802,100.0,0.0,967.6666666666664,73.60933333333328,83.2820952380952,63.86666666666666,80848.16666666667,71473.02666666666,80571.4023619047,71234.71653333328
